id,price
247339044020141202T000000,365784
137080158520140603T000000,766922
413704025020141021T000000,328962
404720058020150302T000000,397873
060000015220140602T000000,443385
785323059020141029T000000,304013
310050006520140708T000000,1083444
797420051020140814T000000,419676
810040016020150413T000000,651404
357477003020140828T000000,674255
510040276420150415T000000,450759
954160011020150430T000000,1034179
358590049520141110T000000,1297317
415430256020141121T000000,555209
868223133020150504T000000,482498
785661049020140805T000000,644499
362999028020140623T000000,281320
220710040520150506T000000,434202
211270060020150513T000000,352585
752400003020140630T000000,193966
072506910220150330T000000,605093
302607900520141017T000000,488229
056150029020140711T000000,148588
390410008920140801T000000,369943
177422007020150507T000000,720643
154580792020141015T000000,155952
957850069020150327T000000,619310
247520093020140722T000000,291465
028400002520150420T000000,1564785
404650130020140916T000000,626150
510040260620150505T000000,423288
105100004020150424T000000,1038107
795030329020150402T000000,495033
545122020020140624T000000,729101
315160003520150107T000000,95408
261995040020140714T000000,565810
012005904420150217T000000,52611
175970160020140512T000000,469405
242603924720150325T000000,369266
889870088020150317T000000,304485
278123007020150311T000000,644779
802420105520140806T000000,390123
947850064020140819T000000,281423
282505925620140926T000000,891509
951097052020140616T000000,660342
373890003520140825T000000,270370
722750091020140624T000000,73028
195442023020150310T000000,530515
025400010020140620T000000,811220
670580004020140516T000000,845273
716950002020141205T000000,471261
873204018020141219T000000,380588
923845043020140624T000000,334095
271910024020140519T000000,892103
222305905320150311T000000,78402
189820003020140922T000000,552088
375650061020150324T000000,372199
690820002120141028T000000,749704
238600002020141008T000000,1134519
723730061020150303T000000,324168
190960004620140703T000000,498555
778535049020141023T000000,973833
342204927620141211T000000,416780
113802002020150217T000000,335336
145410012720140811T000000,614201
395940128420140626T000000,600116
538100007220140514T000000,323353
378276008020140718T000000,576359
222306912020140820T000000,444192
387890018520141022T000000,420111
321110101020150211T000000,188453
756760004520140827T000000,1107558
110200127420150415T000000,963078
287210044520140624T000000,543621
607100026520150125T000000,634724
080900221520140519T000000,833438
125720005020140731T000000,787293
755080091520150219T000000,411280
279150027020140522T000000,300394
910600005020141021T000000,578876
382410002020150203T000000,596945
802955002020140701T000000,394083
352403920920140506T000000,998941
082406912120141222T000000,751199
436370036520140801T000000,478469
865000007020140808T000000,577395
682210003020140528T000000,413660
815160070120140623T000000,176053
242604912520141114T000000,672241
602150383020140620T000000,505647
343850025320140904T000000,725747
071060016020140909T000000,567328
926491010020150218T000000,578713
873202044020150428T000000,468575
277060436520140623T000000,515295
814130003020150210T000000,447224
404550013020140909T000000,443264
856745018020140529T000000,615624
334210016020141009T000000,762104
614560004120140514T000000,372143
182306921320140505T000000,257418
502945123020140617T000000,180960
692670066020140911T000000,524828
510140859920140611T000000,417447
172751003020150312T000000,553167
135530000920141120T000000,410539
261995031020150507T000000,677196
213120088520140828T000000,693752
004200000620140910T000000,113566
025545025020140804T000000,304632
041800014520150428T000000,43236
392450004020150413T000000,777193
285610110520140527T000000,446333
438570073520150311T000000,580458
152407918820140729T000000,1401529
329561049020150504T000000,962635
303900002020140916T000000,476847
047600011820141212T000000,470088
352302904120141009T000000,786302
072205923320141215T000000,475009
053800045020140603T000000,211056
296880131520140917T000000,241525
029376021020140826T000000,1095553
785666013020141204T000000,1080698
072304927420150417T000000,327611
722780195520140919T000000,186424
880240041520140625T000000,188177
676270002020141013T000000,3312490
122603913020141009T000000,643203
073982005020150505T000000,343735
344950013520140625T000000,303766
982870289520141022T000000,682042
750280005020140709T000000,781840
151800007020141119T000000,421527
546631006020150324T000000,194468
086800103020140915T000000,1021717
146540012020150326T000000,556636
417460007220141223T000000,657633
390512061020140625T000000,475134
926570004520140624T000000,476840
569050009520140826T000000,1075207
162407905720140717T000000,330180
132833059020150420T000000,401200
379771002020150327T000000,256184
607330075020140709T000000,626648
322304913120141030T000000,358163
334840109520150427T000000,352784
362992112020141003T000000,754824
756210006520140725T000000,391034
276020005020140717T000000,343479
282604920020140825T000000,532470
412380040020140909T000000,230357
249220043520140606T000000,378109
643100074820141027T000000,374012
029380087020140911T000000,970160
184310034020150305T000000,542137
331750007020150408T000000,1110329
232506903220140731T000000,1256734
004000047120140604T000000,408185
720310159020150108T000000,269139
722990028520140917T000000,379388
751120035020140919T000000,555847
255869015020140707T000000,578240
106900007020150415T000000,1543679
025980006020140606T000000,416250
932280026020140912T000000,863524
545090001020140821T000000,1153927
123850118420140708T000000,921434
524880044020150217T000000,199384
342205925720140828T000000,321511
402530021020150217T000000,503893
092105916120140623T000000,338154
152306907220140723T000000,597968
173280018420140508T000000,362097
186390019020141229T000000,139788
145560006220141021T000000,920262
865140270020141028T000000,93404
329561008020150401T000000,1033039
618770017520141223T000000,579841
510140653620141028T000000,473347
276820009020150317T000000,699717
362992100020141121T000000,1035482
856278053020150328T000000,209670
287710249520150429T000000,305613
072304943420150408T000000,299819
381870019020141215T000000,706564
113801053020150429T000000,386810
758620006120150312T000000,430067
954230043020150331T000000,714214
865143037020150425T000000,36453
856495030020140919T000000,703805
275470009520150316T000000,598651
339680012020150427T000000,621790
108133003020140723T000000,562163
149830406520140614T000000,552226
752370024520141015T000000,261622
955802089020150324T000000,348245
131090061020140714T000000,522785
295440031020140915T000000,1619186
255869013020140813T000000,555926
217450344120140703T000000,433329
288320013920150306T000000,976433
982270019020140808T000000,941024
918570048520150401T000000,1439676
723460116220140915T000000,439909
388690244520150316T000000,243486
711650070520150129T000000,110209
728390018520140604T000000,582774
280460001020150331T000000,664497
864440018020150319T000000,647363
132900003020140904T000000,1467591
365550003020150403T000000,785791
177260066520150225T000000,768587
563750009420140522T000000,481484
620420047020150318T000000,662800
785700156020140917T000000,381833
272404922220140802T000000,218362
262960001620150410T000000,496970
512690020020150429T000000,157497
242105901720140523T000000,459597
197220200520140521T000000,685863
800110003020150102T000000,235971
316690020020150331T000000,520338
324320031020140520T000000,356788
954230053020141124T000000,810814
669995031020140926T000000,400295
375060567420140917T000000,313686
570620036020141106T000000,519690
184310007020150210T000000,529954
881890006020141125T000000,577529
856590016020150326T000000,736283
515298007020150102T000000,840008
896480037020141022T000000,667583
168700024020141210T000000,477632
916960020920140820T000000,711709
202120077020140909T000000,627356
785332111020140813T000000,289116
025110002020140521T000000,654354
511340036420150126T000000,560268
242440013020140518T000000,282614
889900019020141212T000000,371107
701520101520141028T000000,1033246
147320017020140729T000000,434910
152305910020140902T000000,127873
640270010020141007T000000,502730
556130098020150320T000000,538369
164500009720140809T000000,120172
770196072020141017T000000,1252857
112506906420150331T000000,617095
607120045520140523T000000,619881
179635030020140710T000000,8836
102305919020150324T000000,278419
873204081020141104T000000,384737
164500071020150410T000000,69708
352800031020150427T000000,1119670
954160049020150505T000000,976523
734050027020150123T000000,793233
012604916720140619T000000,602747
868223111020140609T000000,536024
754830105020150402T000000,332667
177423018020140917T000000,787256
936870000620150324T000000,314004
894431033020140819T000000,473337
001300199120140902T000000,283417
093000023420150421T000000,579764
866500004020140730T000000,651282
352800026020141111T000000,1008135
437680001020140814T000000,568206
061900004520140922T000000,308855
019110023520140603T000000,770553
721471126020141001T000000,836210
112606904520140620T000000,1452404
343250139520140924T000000,539633
865152051020140515T000000,594064
232503905720140728T000000,478793
712930454020150514T000000,207296
925990001020150316T000000,577729
383271096020140923T000000,327347
333940034920141124T000000,458374
927420031620150409T000000,455651
785560082020140904T000000,739962
363012038020150205T000000,512206
363002015020150310T000000,358094
312150010020140903T000000,805182
379730011020141027T000000,356156
934990010520150407T000000,427811
640350029020140502T000000,462674
920990033520140509T000000,505420
020500052020141006T000000,810766
186290069020140925T000000,188763
358480001020150408T000000,232498
202570106020141117T000000,143200
812210026520141205T000000,374513
336240051120150304T000000,491789
297080013020141009T000000,98313
087100161120140701T000000,498399
751850413020140626T000000,579889
618141095020140922T000000,300249
344410040020150316T000000,300693
012103904220150313T000000,1717585
620420034020141110T000000,590684
152920048020140518T000000,627401
062900051020140730T000000,916886
882290120020140723T000000,565003
552540042020140514T000000,638591
302105927620150314T000000,304640
607100003020140722T000000,794286
712930261520150304T000000,481861
355891049020140731T000000,488386
252406907820150122T000000,1975910
509560031020140725T000000,343294
387600044020140728T000000,810592
444280001220141218T000000,502611
333100003520140527T000000,501541
430220079020140814T000000,154423
193130097720140508T000000,393895
764220009520150309T000000,259041
872210057020150403T000000,824761
952110086620140618T000000,467053
430560025020141027T000000,568022
124190002820150417T000000,786217
947620029020141017T000000,224295
344982043020141006T000000,801858
751900022520141030T000000,499794
883580048020150223T000000,557727
012603921320141203T000000,484263
514510031020150307T000000,329104
734820019520141209T000000,215774
954526010020140625T000000,749797
528820022520141125T000000,457512
247520014020150205T000000,376222
722500021520150407T000000,150121
226030006020150410T000000,1304681
247341074020141027T000000,353415
864260009020150218T000000,381838
197370003020150429T000000,1057875
440320025520140722T000000,913307
202570074020140702T000000,196371
797260168020150323T000000,296393
501500104520140826T000000,970199
661300093520140513T000000,2193696
115110001020140515T000000,-9351
405940019020141017T000000,118957
681100022020150204T000000,609182
393790012020141006T000000,386860
769630018020140703T000000,548137
681460015020140905T000000,901687
152506909520140619T000000,941704
397170039020150406T000000,505536
722140028520150209T000000,231679
921150052020140618T000000,256322
815010004520141001T000000,188150
720233142020140620T000000,613251
922590005520140722T000000,406054
916510037520141118T000000,607679
811310167020141203T000000,407093
009802048020140828T000000,1003724
212203909420141126T000000,1369454
362403910220141025T000000,446221
330300013020150116T000000,620813
785216017020150422T000000,1416371
240880013020140723T000000,629714
387620033020140626T000000,685283
088000000520140522T000000,282884
193030122020150417T000000,496746
339504058020141023T000000,299861
095200149520150306T000000,504821
785661020020140523T000000,766384
731990034520140825T000000,516609
339410023020140522T000000,957423
807903035020140910T000000,548507
521200002020150324T000000,543822
320480015020150320T000000,601132
102305924620140514T000000,568445
177550031020150121T000000,807738
957312026020140610T000000,679747
666902050020140627T000000,469059
921152041020141009T000000,242200
375500012020150226T000000,401310
948595117020140522T000000,722326
408330291520140917T000000,506077
949320001020140623T000000,460873
062505905120140903T000000,1598281
952310359020150316T000000,531730
530910029520141017T000000,604435
112605900720150323T000000,861273
222205909920141022T000000,235412
162407910420150402T000000,422116
797260199520140616T000000,247741
112305911620150319T000000,560609
733190027020140930T000000,227804
006600007020150406T000000,139745
926885094020141223T000000,548428
430320013020150210T000000,350967
142340026020150402T000000,341172
645030169020141003T000000,358825
388810022620140630T000000,786131
403800004020150326T000000,484004
341060033520140603T000000,366860
163070036120150409T000000,694266
421740042020141124T000000,735066
321060001020141031T000000,544320
339507098020150327T000000,562189
335340084020141202T000000,537519
147159006020140619T000000,731837
063200006520140611T000000,1098730
329600004020140923T000000,642098
170290150020141121T000000,316336
896480093020150317T000000,748272
721265121020141106T000000,384514
252404901820141205T000000,968268
102604908220141125T000000,724081
436470094520150402T000000,489923
094310068320140502T000000,343297
231003050020140710T000000,245554
614110025520140515T000000,514358
892810002520150324T000000,553923
344950004520141013T000000,558399
512700117020140528T000000,301269
404720069520140618T000000,497014
560800063020141103T000000,1412939
276810018020140606T000000,513043
321320031420141226T000000,787303
438920125020140513T000000,1165969
405880170220150206T000000,1271467
602150230020150211T000000,551871
733440007020150223T000000,215493
285610038120140711T000000,515853
154580071020140523T000000,180635
019245020020140821T000000,78168
886050013020140717T000000,578682
072604933120150326T000000,613770
732750020020140618T000000,119929
882290130120140908T000000,302408
663230047820140916T000000,428121
643050029120150212T000000,488444
405880225520140724T000000,219365
545730069620140627T000000,664539
378210014520140512T000000,395274
607350019020140821T000000,742631
044200017520150331T000000,402793
146740009520150224T000000,325109
420690121520140612T000000,981803
750411076020140627T000000,891528
612701032020140609T000000,356487
546631073020140822T000000,278833
386380003020150331T000000,371306
036900069020140812T000000,299881
082104919120140916T000000,269620
716700004020140813T000000,765486
109610001020141028T000000,420876
784920031520150205T000000,228733
856290135020140812T000000,637955
630000022620140626T000000,394381
344870007020140723T000000,404195
084400096520140626T000000,-24461
944130003020150410T000000,659220
812110039520150311T000000,279343
602150207020150508T000000,488072
403850033020150407T000000,453639
430550003020150501T000000,765670
512630051020150108T000000,486437
095200176520140707T000000,512994
952110010620140826T000000,532987
559220001020150227T000000,525835
436520052020150312T000000,403557
386270002020150423T000000,302744
102308908520140804T000000,293067
954523014020140725T000000,536135
202305905220150504T000000,192836
940710190020140717T000000,113103
797720184520140514T000000,556069
122606904520140827T000000,1216748
403680090020140924T000000,372228
032206915320140827T000000,440144
403680080520140513T000000,382737
024300038020150326T000000,431503
336240064020150512T000000,674875
009800006020140714T000000,1413259
920130005020140814T000000,1585090
781280185020141015T000000,116602
681510008520141224T000000,792453
322206915120141110T000000,242899
419350014020140911T000000,560300
556970002020140730T000000,882958
953010055520140613T000000,588270
375060797420140509T000000,318359
032305920820140603T000000,369131
798540013320150114T000000,221680
674970000620140715T000000,393293
743605017020150112T000000,454403
816550083020150327T000000,401634
935800055220141029T000000,443333
570920003020141204T000000,253088
920695010020140617T000000,349180
292304939320140813T000000,538452
418120054020140728T000000,243271
394690001020150323T000000,549890
790520013020150405T000000,214976
789160026020140618T000000,255099
553560064020140912T000000,766701
679120012020150407T000000,473647
663290008420140606T000000,400685
508970026020140812T000000,464785
140263027020140729T000000,363690
780645019020150102T000000,698487
814131008020141103T000000,37184
713780008520141003T000000,181890
012303912820140904T000000,238464
882590024520141209T000000,756505
751850088520140519T000000,442499
881890015520150115T000000,380015
807836008020140623T000000,650528
299880011020150325T000000,1105099
677780015020140722T000000,490205
362505910920140508T000000,955431
553720004320140508T000000,292174
926493097020150311T000000,460479
333600079120150407T000000,173583
199520024520140606T000000,471407
513720014020150325T000000,684987
020050061020140611T000000,892048
390510007020150203T000000,408663
177310056120150305T000000,337002
132830099020140805T000000,379566
383020014020140804T000000,446873
292604922120141014T000000,459634
886031024020141217T000000,653725
725000006520140825T000000,424565
363006004020140911T000000,160673
607170016020140623T000000,654646
344500027420150513T000000,25960
338990096520140827T000000,569991
179636037020150325T000000,188371
383220007020141222T000000,311464
292604944920140618T000000,539315
364910003120150305T000000,574288
343850273120150401T000000,513706
545930004020140813T000000,647010
684470263020141108T000000,428341
042406915020150213T000000,613714
737420003020150416T000000,554799
037500016520140723T000000,901004
680221021020150303T000000,46798
125020266020140924T000000,772895
784920229620150130T000000,202151
364910067420150430T000000,805452
245000029020141215T000000,812372
247351026020140623T000000,656812
062980066020140909T000000,1457903
421840067120150505T000000,934959
863576049020140902T000000,452002
674670061520150318T000000,523042
864300022520150506T000000,197556
952110152020141212T000000,574106
335340107020140625T000000,188029
252505912720141118T000000,387055
785216008020150121T000000,1095426
042506902020140505T000000,1234250
142304902920150306T000000,312929
335340171020140923T000000,341953
029131034020140708T000000,563175
156593007020140911T000000,244650
720229065020141230T000000,594587
350960007020140725T000000,263291
433600005020150317T000000,184600
317910072020141203T000000,502587
439765016020140922T000000,975529
932060002020150130T000000,365462
077660013020140502T000000,32119
343250131520140827T000000,364508
507840009020141209T000000,635727
025980061020150220T000000,544849
252605908620140722T000000,654600
322607905920141019T000000,599881
444130041620141028T000000,774475
272604903420141110T000000,1616563
052206902220140714T000000,454812
255330003020140609T000000,726367
866505022020141021T000000,476527
334270061020140728T000000,331534
352603907420140625T000000,626281
810300011020150205T000000,428159
143080010020150116T000000,387639
113000000520140715T000000,1049346
812210144020140708T000000,247401
612700048020140918T000000,848079
541850097020140808T000000,797743
936570038520140714T000000,1038758
511326017020150113T000000,140111
010453049020140516T000000,294804
333600005220141022T000000,251712
607240028020140619T000000,640994
387631165020140619T000000,858551
866916027020140710T000000,224577
327618021020141117T000000,304727
914430006020150430T000000,410004
865144078020140929T000000,249119
932930004020140910T000000,448550
123100122520140916T000000,292483
812210016020141023T000000,429374
232130035120140612T000000,550247
894530004020140919T000000,208660
327780145020150415T000000,140861
637200028020141008T000000,461167
102305946520140513T000000,557118
606791013020150325T000000,566661
155520018020140827T000000,211860
856275030020140731T000000,545442
351210011020140902T000000,392261
807846007020140609T000000,556572
982870238920140513T000000,415722
186240005720150304T000000,303625
262204905220140516T000000,915163
679100028020140714T000000,362668
785336025020140710T000000,591043
197220025920140507T000000,428507
667550011220150414T000000,371772
140297007020140626T000000,380640
375470017020150423T000000,505422
946520018120150428T000000,686877
079800042120150327T000000,311067
630050047620150415T000000,453094
170490013520141111T000000,335768
235501009020141207T000000,1176105
032307905820150105T000000,937670
713230069520150421T000000,501222
030200037520140814T000000,258104
265250030020140603T000000,1045033
390491001020140723T000000,453997
112400001020140711T000000,446559
245990004020140717T000000,736538
812110001520150505T000000,293679
249020022020150302T000000,401311
125020060520150325T000000,340894
197430006020140923T000000,891884
240700040520150226T000000,147817
252404905620140714T000000,962659
864551150020150420T000000,427884
612300009020140908T000000,224186
213170124020150108T000000,528082
948270047520140927T000000,810794
645030153020141016T000000,373632
343850003620150429T000000,506874
720790003020140609T000000,522275
213040015020140925T000000,361829
714820004020150210T000000,220879
056700026820140821T000000,412657
403720058520140723T000000,413461
558320034520150511T000000,235659
556610020520141223T000000,442493
026900024020141030T000000,829556
390492112020140715T000000,752924
182206911620141217T000000,550437
329370052120150414T000000,478479
252505917220141125T000000,727075
785209081020141119T000000,501090
327900007020140828T000000,161580
358250024020140514T000000,499969
814300049020150112T000000,453637
447500012020150202T000000,516985
168200028020150319T000000,136080
679930013020140623T000000,344307
247300270020140627T000000,571756
728390003620140818T000000,479895
145510011620150202T000000,514693
178250006520150428T000000,342433
305700040020140708T000000,378618
042800005520150406T000000,266631
196520007520150316T000000,537576
342604912420150318T000000,522420
022605910620150102T000000,622029
339504119420140827T000000,375786
202576021020140611T000000,996676
681780103020150422T000000,185352
358950026020141111T000000,642451
344200012720140530T000000,622644
935910010120150414T000000,886643
042810058020140716T000000,393604
797720059020150219T000000,546176
509330028020140709T000000,1429732
023900015520150105T000000,835805
062304904720141023T000000,614266
231004023020140520T000000,381403
115110016520140716T000000,143543
249220028020141202T000000,429523
176065050020150129T000000,267980
095200714120150421T000000,310623
871850056020140627T000000,531495
682110210020150317T000000,287028
390490243020150403T000000,697819
615020018020140721T000000,370501
660041017020140528T000000,51933
674570019020150407T000000,687409
776060011020141027T000000,223492
920650025020140909T000000,1043538
042700006520150126T000000,853444
983420095020140616T000000,286620
788360598520150330T000000,720727
542256047020141203T000000,549710
192604932620150210T000000,418221
179570003020141201T000000,510966
692960239020140826T000000,11153
620900016520140724T000000,419363
260776089020140603T000000,500772
954240002520140916T000000,812162
930440001020140730T000000,958574
911700023020150409T000000,357597
614110039520150204T000000,296078
020052012020140701T000000,845430
052204907420140627T000000,347819
779660008520150108T000000,238387
010921028020141111T000000,426100
401950016020150413T000000,619349
873219038020150414T000000,208712
681630006020150413T000000,610762
070570096020140724T000000,234644
724280002020140815T000000,349307
082900016020141009T000000,342102
930130027020150223T000000,1126657
873190191020140616T000000,443773
327130036520150407T000000,774260
195470041020140801T000000,1348983
353021018020140723T000000,1171872
401380013120140807T000000,310894
952810410920141027T000000,347975
343850067720140613T000000,267279
254082001020150427T000000,733441
247338109020150325T000000,479466
955020451520140924T000000,467875
939670002420140731T000000,263599
814610009520140515T000000,412520
720228039020150220T000000,558423
947571004020140820T000000,364748
262202907220141001T000000,675988
235180006520150217T000000,722889
510445099020140619T000000,551491
123750054020141222T000000,389693
714060019020140905T000000,191053
147170178020140814T000000,350262
330399003020141027T000000,945238
232970044020141027T000000,172806
776040035020141205T000000,133012
317910107020140630T000000,1026170
232630001020140520T000000,365933
045800023520150325T000000,467958
403910035020150423T000000,680966
605611043020140930T000000,572967
785209082020140729T000000,512719
255700063020140707T000000,429923
061600020020140822T000000,493298
350810016120150327T000000,791981
080900106020140513T000000,959827
147170120020141022T000000,579638
119600342820140624T000000,830348
615490013020141202T000000,262372
182407905220150401T000000,1065494
288770125120141007T000000,371556
872595002020140827T000000,574857
951097107020140812T000000,685166
856277043020140702T000000,512589
720314027020140515T000000,369136
894530009020140811T000000,166396
387650029020150305T000000,166134
431070156520140916T000000,502153
681775034020140919T000000,347083
093600005520141119T000000,466059
792271045020150327T000000,859126
886250028020141230T000000,346768
816160013520140527T000000,1012599
415430029620140926T000000,244348
197220177320150313T000000,610586
530910014020140624T000000,793566
896550032020150326T000000,759888
720226106020141229T000000,662606
276760382420140915T000000,462091
185308106020150416T000000,877503
425340010420150212T000000,213399
780546003020150223T000000,697467
134230026520141001T000000,995933
809167073020140902T000000,460726
775050027520140807T000000,518207
039580037020150411T000000,219214
421740018520140603T000000,722577
720310208020141217T000000,269583
178890023020140722T000000,30957
954720526020140815T000000,716240
940715010020140625T000000,150765
233154007020140703T000000,428341
299830014620140617T000000,876726
619070111020150420T000000,470806
329573004020140715T000000,643076
229740025020141217T000000,577566
288770099520140508T000000,675653
642110059220140910T000000,478489
382600046020150313T000000,569200
335950066520141009T000000,650683
783180011020150115T000000,395046
132174026020141015T000000,516062
104300010020141211T000000,455225
422127010020140611T000000,471148
734520065020141231T000000,291761
058755047020150429T000000,1105848
131140035020141009T000000,334037
508850021020150112T000000,537952
679930027020140806T000000,379620
032606913220150220T000000,514475
403100052020140708T000000,305972
727870010020150121T000000,880590
675260013020150413T000000,364887
385690349520140709T000000,461392
334390265020141217T000000,486845
430220053520140506T000000,175350
757550015020140924T000000,-116255
785656032020150317T000000,745908
108790005020140603T000000,572126
407780045520150326T000000,695410
871850026020140723T000000,698159
873198004020140506T000000,580918
515470006020141015T000000,1734653
375160187720150320T000000,786929
190000019520140630T000000,119041
337660001020141201T000000,565228
858201029020140814T000000,756107
172180128020150304T000000,167190
247300265020150512T000000,577711
982670166520140725T000000,690197
545780192520150411T000000,740783
765590006220140728T000000,411479
177310043020150424T000000,339481
217200007520140623T000000,357639
258190028420140707T000000,740773
570850020820141003T000000,419344
856278018020140612T000000,225830
422250002020150219T000000,269497
303420019820140603T000000,839312
867960010020150130T000000,322633
068640038020141002T000000,766815
098400045020141201T000000,361831
329870042620140709T000000,176057
720235048020140930T000000,457326
146000008020140731T000000,498653
758970005520140611T000000,386054
866590029520150423T000000,443744
238600017020150326T000000,1156318
161250017020150226T000000,163780
177310102020141020T000000,233644
238740012020140929T000000,753715
551560008720141209T000000,182358
250800002020140819T000000,239765
812150006020140807T000000,692614
795430074020140909T000000,705444
788960116520140826T000000,239828
042450003520150212T000000,243991
431270034020150318T000000,-19505
422410003020150403T000000,610428
334510025120150217T000000,460366
195460005020140716T000000,615951
505710009020150505T000000,570151
339410003020140909T000000,872046
044300006020141210T000000,686704
510040141420140502T000000,426873
113960027020140701T000000,422740
133270002020150116T000000,424143
698050003020141211T000000,1011350
344800075520140604T000000,528699
717730057520140903T000000,383847
546050004020150421T000000,1214312
211470037420150413T000000,428629
766370053120150106T000000,303298
556120098020141003T000000,546071
327573011020140908T000000,490375
072306901320140718T000000,321841
923290005020140806T000000,622032
075100006020140506T000000,330490
230140065520141125T000000,631339
865830026020141209T000000,312436
602150370620141014T000000,406832
869139109020140508T000000,777194
881840045020140508T000000,1039442
290931010020141015T000000,317498
353043015520140530T000000,264357
532310012020140916T000000,468803
285610233620150325T000000,551371
721573004020140515T000000,782421
168580010020140624T000000,968595
305860005020140919T000000,350766
770260094920150505T000000,751833
213800012020140626T000000,624129
935800156620150213T000000,398948
292406913220140527T000000,570069
614110006520141218T000000,680393
394890005020150427T000000,715841
193730019320150227T000000,348596
873219099020140709T000000,397475
612100009020140616T000000,304391
667190013020141216T000000,638084
102406921520140912T000000,1029791
143240052520150306T000000,237487
738750023520150317T000000,436276
211470053020150122T000000,451195
387630060020141212T000000,455894
670587012020140701T000000,644395
319100024020140612T000000,511418
774800002520150412T000000,556893
614970019420141015T000000,426296
940654015020140722T000000,741000
423790107520150305T000000,468371
177400005020140507T000000,676489
381000045520140908T000000,350445
413701024020140716T000000,491466
276830121420141211T000000,464220
265250012620150217T000000,424345
501460021020141215T000000,742668
142505914520140616T000000,325928
751500003520150424T000000,427689
947700128020140506T000000,504088
869130026020150413T000000,932477
815583006020140811T000000,277006
178250003520140703T000000,308714
537980050020140930T000000,498
402290622220141126T000000,619146
666915053020141117T000000,229031
126920015020150113T000000,144928
926492114020150312T000000,432669
223150003020141001T000000,637458
010030050020141121T000000,247256
746142021020150223T000000,197947
290220024020140610T000000,383903
864320006120140626T000000,285080
012303920720141209T000000,407191
614560224020140819T000000,351403
276760357720150506T000000,421951
873195137020150415T000000,347613
734660009220140730T000000,330153
689110033020150325T000000,889542
928990006520140911T000000,588912
071400021020140903T000000,951013
041800031020140514T000000,159916
569450084020141125T000000,521371
806900021620140722T000000,556439
739930086020140825T000000,334278
312604941520150407T000000,352207
337450029020140714T000000,421017
794260180520140911T000000,677394
926491092020140903T000000,460942
343850115020140728T000000,229376
692800059020140508T000000,297981
412340034020141203T000000,432945
530020005020140729T000000,408359
388600001020140821T000000,507912
939670002820140722T000000,271170
812870000520141119T000000,244187
524480155020140916T000000,721323
156190033020150306T000000,593136
262403913320140611T000000,470921
382600028020150429T000000,164203
807805004020140908T000000,24928
111560013020140930T000000,611133
352900088020150309T000000,498008
720234082020141028T000000,500999
785657019020140822T000000,1016421
257240010020141105T000000,490680
375300001020140507T000000,472150
863850017020150422T000000,390144
937630180020150324T000000,738888
921290018020140625T000000,749017
353020016020140603T000000,838783
610240016620140905T000000,1423515
276960214020141215T000000,359057
757005007020150205T000000,441163
118600009520140708T000000,666770
926975069020150105T000000,222202
213301011020150508T000000,432481
720234040020150303T000000,354328
012603941320140710T000000,735316
358270007020141205T000000,494249
117600039020140612T000000,570381
291920133520140731T000000,667105
032505913120141013T000000,483290
025960028020150406T000000,408924
736360018520150330T000000,1138917
673870033520140701T000000,1216960
510445044020141113T000000,417983
761370027020140916T000000,712414
432020002020140922T000000,782984
785207021020140527T000000,1590928
062206900620140820T000000,1595013
056700067220140930T000000,275749
062106921820150219T000000,421528
751750061020150304T000000,705120
664990003020150505T000000,570932
137080083020150505T000000,1380308
247342017020140924T000000,380321
262611906220141112T000000,94839
088000020520140729T000000,190864
202304921820150316T000000,35177
014800070520150305T000000,1010874
788360115520140530T000000,484117
514760009520150121T000000,162818
955720009020141112T000000,338882
869137029020141215T000000,700952
882390200520150326T000000,612521
731640007020140925T000000,523999
721480043020150305T000000,655099
274960024520140617T000000,414307
511500016020140617T000000,208456
238600030020141202T000000,1199773
322605907120140819T000000,455528
363009011020141018T000000,830602
220690006520150501T000000,345059
358590019020141006T000000,1163406
868050022020141203T000000,727663
929090016020140911T000000,1098389
104144005020150428T000000,401077
107201051020150210T000000,474281
690920040120140908T000000,479368
934695005020150429T000000,614542
613160024020141119T000000,128282
401680012020140820T000000,443788
340470008020141112T000000,581314
025161002020150508T000000,1197799
222506906220150415T000000,596565
375520022020140718T000000,429737
798090001120150427T000000,691558
570000232520140605T000000,627022
276760321520140516T000000,735666
025960101020150414T000000,343916
560200002520150226T000000,77808
352606907020140528T000000,664940
712930144520140625T000000,705089
195180058020141024T000000,844759
814630002020140529T000000,616876
501600031520140616T000000,479629
317610011020140506T000000,543990
239710056020141121T000000,684561
545600057020141230T000000,1008453
873198334020150320T000000,550471
546750004020150304T000000,575085
507230010020140718T000000,757003
895650002020140818T000000,283843
373280052520140709T000000,389717
928780115020150423T000000,558720
387600097020140806T000000,722840
751900008520141002T000000,610092
409950121520140603T000000,604416
274460004020140614T000000,472050
741950020020150401T000000,1156619
563150036920140521T000000,854809
536420069520150317T000000,889384
541980022020140610T000000,234863
390500054020140515T000000,709333
247340034020140604T000000,312735
881540073520140529T000000,818664
345970034020141030T000000,729922
256880012120140911T000000,475048
170305050020150321T000000,689503
382120005020140604T000000,197268
797260190020140530T000000,295479
615180013520140827T000000,281037
301030024020140623T000000,471523
192606905420140508T000000,462074
515210011020150422T000000,559923
512630065020150225T000000,618875
785336137020140502T000000,577998
353051004120140723T000000,256825
409480012020140619T000000,1120344
140260070020140721T000000,508920
556140034020140605T000000,1113830
430320018420141010T000000,187817
